"Date","No.Act","Alt1","Alt.1a","Alt.1b","Alt.2","Alt.2a","Alt.2b"
1956-07-27,8400,8400,8400,8400,8400,8400,8400
1956-07-28,8400,8400,8400,8400,8400,8400,8400
1956-07-29,8400,8400,8400,8400,8400,8400,8400
1956-07-30,8400,8400,8400,8400,8400,8400,8400
1956-07-31,8400,8400,8400,8400,8400,8400,8400
1957-06-01,8900,8900,8900,8900,8900,8900,8900
1957-06-02,8900,8900,8900,8900,8900,8900,8900
1957-06-03,8900,8900,8900,8900,8900,8900,8900
1957-06-04,8900,8900,8900,8900,8900,8900,8900
1957-06-05,8900,8900,8900,8900,8900,8900,8900
1957-06-06,8900,8900,8900,8900,8900,8900,8900
1957-06-07,8900,8900,8900,8900,8900,8900,8900
1957-06-08,8900,8900,8900,8900,8900,8900,8900
1957-06-09,8900,8900,8900,8900,8900,8900,8900
1957-06-10,8900,8900,8900,8900,8900,8900,8900
1957-06-11,8900,8900,8900,8900,8900,8900,8900
1957-06-12,8900,8900,8900,8900,8900,8900,8900
1957-06-13,8900,8900,8900,8900,8900,8900,8900
1957-06-14,8900,8900,8900,8900,8900,8900,8900
1957-06-15,8900,8900,8900,8900,8900,8900,8900
1957-06-16,8900,8900,8900,8900,8900,8900,8900
1957-06-17,8900,8900,8900,8900,8900,8900,8900
1957-06-18,8900,8900,8900,8900,8900,8900,8900
1957-06-19,8900,8900,8900,8900,8900,8900,8900
1957-06-20,8900,8900,8900,8900,8900,8900,8900
1957-06-21,8900,8900,8900,8900,8900,8900,8900
1957-06-22,8900,8900,8900,8900,8900,8900,8900
1957-06-23,8900,8900,8900,8900,8900,8900,8900
1957-06-24,8900,8900,8900,8900,8900,8900,8900
1957-06-25,8900,8900,8900,8900,8900,8900,8900
1957-06-26,8900,8900,8900,8900,8900,8900,8900
1957-06-27,8900,8900,8900,8900,8900,8900,8900
1957-06-28,8900,8900,8900,8900,8900,8900,8900
1957-06-29,8900,8900,8900,8900,8900,8900,8900
1957-06-30,8900,8900,8900,8900,8900,8900,8900
1957-07-01,8900,8900,8900,8900,8900,8900,8900
1957-07-02,8900,8900,8900,8900,8900,8900,8900
1957-07-03,8900,8900,8900,8900,8900,8900,8900
1957-07-04,8900,8900,8900,8900,8900,8900,8900
1957-07-05,8900,8900,8900,8900,8900,8900,8900
1957-07-06,8900,8900,8900,8900,8900,8900,8900
1957-07-07,8900,8900,8900,8900,8900,8900,8900
1957-07-08,8900,8900,8900,8900,8900,8900,8900
1957-07-09,8900,8900,8900,8900,8900,8900,8900
1957-07-10,8900,8900,8900,8900,8900,8900,8900
1957-07-11,8900,8900,8900,8900,8900,8900,8900
1957-07-12,8900,8900,8900,8900,8900,8900,8900
1957-07-13,8900,8900,8900,8900,8900,8900,8900
1957-07-14,8900,8900,8900,8900,8900,8900,8900
1957-07-15,8900,8900,8900,8900,8900,8900,8900
1957-07-16,8900,8900,8900,8900,8900,8900,8900
1957-07-17,8900,8900,8900,8900,8900,8900,8900
1957-07-18,8900,8900,8900,8900,8900,8900,8900
1957-07-19,8900,8900,8900,8900,8900,8900,8900
1957-07-20,8900,8900,8900,8900,8900,8900,8900
1957-07-21,8900,8900,8900,8900,8900,8900,8900
1957-07-22,8900,8900,8900,8900,8900,8900,8900
1957-07-23,8900,8900,8900,8900,8900,8900,8900
1957-07-24,8900,8900,8900,8900,8900,8900,8900
1957-07-25,8900,8900,8900,8900,8900,8900,8900
1957-07-26,8900,8900,8900,8900,8900,8900,8900
1957-07-27,8900,8900,8900,8900,8900,8900,8900
1957-07-28,8900,8900,8900,8900,8900,8900,8900
1957-07-29,8900,8900,8900,8900,8900,8900,8900
1957-07-30,8900,8900,8900,8900,8900,8900,8900
1957-07-31,8900,8900,8900,8900,8900,8900,8900
1958-06-01,8900,8900,8900,8900,8900,8900,8900
1958-06-02,8900,8900,8900,8900,8900,8900,8900
1958-06-03,8900,8900,8900,8900,8900,8900,8900
1958-06-04,8900,8900,8900,8900,8900,8900,8900
1958-06-05,8900,8900,8900,8900,8900,8900,8900
1958-06-06,8900,8900,8900,8900,8900,8900,8900
1958-06-07,8900,8900,8900,8900,8900,8900,8900
1958-06-08,8900,8900,8900,8900,8900,8900,8900
1958-06-09,8900,8900,8900,8900,8900,8900,8900
1958-06-10,8900,8900,8900,8900,8900,8900,8900
1958-06-11,8900,8900,8900,8900,8900,8900,8900
1958-06-12,8900,8900,8900,8900,8900,8900,8900
1958-06-13,8900,8900,8900,8900,8900,8900,8900
1958-06-14,8900,8900,8900,8900,8900,8900,8900
1958-06-15,8900,8900,8900,8900,8900,8900,8900
1958-06-16,8900,8900,8900,8900,8900,8900,8900
1958-06-17,8900,8900,8900,8900,8900,8900,8900
1958-06-18,8900,8900,8900,8900,8900,8900,8900
1958-06-19,8900,8900,8900,8900,8900,8900,8900
1958-06-20,8900,8900,8900,8900,8900,8900,8900
1958-06-21,8900,8900,8900,8900,8900,8900,8900
1958-06-22,8900,8900,8900,8900,8900,8900,8900
1958-06-23,8900,8900,8900,8900,8900,8900,8900
1958-06-24,8900,8900,8900,8900,8900,8900,8900
1958-06-25,8900,8900,8900,8900,8900,8900,8900
1958-06-26,8900,8900,8900,8900,8900,8900,8900
1958-06-27,8900,8900,8900,8900,8900,8900,8900
1958-06-28,8900,8900,8900,8900,8900,8900,8900
1958-06-29,8900,8900,8900,8900,8900,8900,8900
1958-06-30,8900,8900,8900,8900,8900,8900,8900
1958-07-01,8900,8900,8900,8900,8900,8900,8900
1958-07-02,8900,8900,8900,8900,8900,8900,8900
1958-07-03,8900,8900,8900,8900,8900,8900,8900
1958-07-04,8900,8900,8900,8900,8900,8900,8900
1958-07-05,8900,8900,8900,8900,8900,8900,8900
1958-07-06,8900,8900,8900,8900,8900,8900,8900
1958-07-07,8900,8900,8900,8900,8900,8900,8900
1958-07-08,8900,8900,8900,8900,8900,8900,8900
1958-07-09,8900,8900,8900,8900,8900,8900,8900
1958-07-10,8900,8900,8900,8900,8900,8900,8900
1958-07-11,8900,8900,8900,8900,8900,8900,8900
1958-07-12,8900,8900,8900,8900,8900,8900,8900
1958-07-13,8900,8900,8900,8900,8900,8900,8900
1958-07-14,8900,8900,8900,8900,8900,8900,8900
1958-07-15,8900,8900,8900,8900,8900,8900,8900
1958-07-16,8900,8900,8900,8900,8900,8900,8900
1958-07-17,8900,8900,8900,8900,8900,8900,8900
1958-07-18,8900,8900,8900,8900,8900,8900,8900
1958-07-19,8900,8900,8900,8900,8900,8900,8900
1958-07-20,8900,8900,8900,8900,8900,8900,8900
1958-07-21,8900,8900,8900,8900,8900,8900,8900
1958-07-22,8900,8900,8900,8900,8900,8900,8900
1958-07-23,8900,8900,8900,8900,8900,8900,8900
1958-07-24,8900,8900,8900,8900,8900,8900,8900
1958-07-25,8900,8900,8900,8900,8900,8900,8900
1958-07-26,8900,8900,8900,8900,8900,8900,8900
1958-07-27,8900,8900,8900,8900,8900,8900,8900
1958-07-28,8900,8900,8900,8900,8900,8900,8900
1958-07-29,8900,8900,8900,8900,8900,8900,8900
1958-07-30,8900,8900,8900,8900,8900,8900,8900
1958-07-31,8900,8900,8900,8900,8900,8900,8900
1959-06-01,9300,9300,9300,9300,9300,9300,9300
1959-06-02,9300,9300,9300,9300,9300,9300,9300
1959-06-03,9300,9300,9300,9300,9300,9300,9300
1959-06-04,9300,9300,9300,9300,9300,9300,9300
1959-06-05,9300,9300,9300,9300,9300,9300,9300
1959-06-06,9300,9300,9300,9300,9300,9300,9300
1959-06-07,9300,9300,9300,9300,9300,9300,9300
1959-06-08,9300,9300,9300,9300,9300,9300,9300
1959-06-09,9300,9300,9300,9300,9300,9300,9300
1959-06-10,9300,9300,9300,9300,9300,9300,9300
1959-06-11,9300,9300,9300,9300,9300,9300,9300
1959-06-12,9300,9300,9300,9300,9300,9300,9300
1959-06-13,9300,9300,9300,9300,9300,9300,9300
1959-06-14,9300,9300,9300,9300,9300,9300,9300
1959-06-15,9300,9300,9300,9300,9300,9300,9300
1959-06-16,9300,9300,9300,9300,9300,9300,9300
1959-06-17,9300,9300,9300,9300,9300,9300,9300
1959-06-18,9300,9300,9300,9300,9300,9300,9300
1959-06-19,9300,9300,9300,9300,9300,9300,9300
1959-06-20,9300,9300,9300,9300,9300,9300,9300
1959-06-21,9300,9300,9300,9300,9300,9300,9300
1959-06-22,9300,9300,9300,9300,9300,9300,9300
1959-06-23,9300,9300,9300,9300,9300,9300,9300
1959-06-24,9300,9300,9300,9300,9300,9300,9300
1959-06-25,9300,9300,9300,9300,9300,9300,9300
1959-06-26,9300,9300,9300,9300,9300,9300,9300
1959-06-27,9300,9300,9300,9300,9300,9300,9300
1959-06-28,9300,9300,9300,9300,9300,9300,9300
1959-06-29,9300,9300,9300,9300,9300,9300,9300
1959-06-30,9300,9300,9300,9300,9300,9300,9300
1959-07-01,9300,9300,9300,9300,9300,9300,9300
1959-07-02,9300,9300,9300,9300,9300,9300,9300
1959-07-03,9300,9300,9300,9300,9300,9300,9300
1959-07-04,9300,9300,9300,9300,9300,9300,9300
1959-07-05,9300,9300,9300,9300,9300,9300,9300
1959-07-06,9300,9300,9300,9300,9300,9300,9300
1959-07-07,9300,9300,9300,9300,9300,9300,9300
1959-07-08,9300,9300,9300,9300,9300,9300,9300
1959-07-09,9300,9300,9300,9300,9300,9300,9300
1959-07-10,9300,9300,9300,9300,9300,9300,9300
1959-07-11,9300,9300,9300,9300,9300,9300,9300
1959-07-12,9300,9300,9300,9300,9300,9300,9300
1959-07-13,9300,9300,9300,9300,9300,9300,9300
1959-07-14,9300,9300,9300,9300,9300,9300,9300
1959-07-15,9300,9300,9300,9300,9300,9300,9300
1959-07-16,9300,9300,9300,9300,9300,9300,9300
1959-07-17,9300,9300,9300,9300,9300,9300,9300
1959-07-18,9300,9300,9300,9300,9300,9300,9300
1959-07-19,9300,9300,9300,9300,9300,9300,9300
1959-07-20,9300,9300,9300,9300,9300,9300,9300
1959-07-21,9300,9300,9300,9300,9300,9300,9300
1959-07-22,9300,9300,9300,9300,9300,9300,9300
1959-07-23,9300,9300,9300,9300,9300,9300,9300
1959-07-24,9300,9300,9300,9300,9300,9300,9300
1959-07-25,9300,9300,9300,9300,9300,9300,9300
1959-07-26,9300,9300,9300,9300,9300,9300,9300
1959-07-27,9300,9300,9300,9300,9300,9300,9300
1959-07-28,9300,9300,9300,9300,9300,9300,9300
1959-07-29,9300,9300,9300,9300,9300,9300,9300
1959-07-30,9300,9300,9300,9300,9300,9300,9300
1959-07-31,9300,9300,9300,9300,9300,9300,9300
1960-06-01,8200,8200,8200,8200,8200,8200,8200
1960-06-02,8200,8200,8200,8200,8200,8200,8200
1960-06-03,8200,8200,8200,8200,8200,8200,8200
1960-06-04,8200,8200,8200,8200,8200,8200,8200
1960-06-05,8200,8200,8200,8200,8200,8200,8200
1960-06-06,8200,8200,8200,8200,8200,8200,8200
1960-06-07,8200,8200,8200,8200,8200,8200,8200
1960-06-08,8200,8200,8200,8200,8200,8200,8200
1960-06-09,8200,8200,8200,8200,8200,8200,8200
1960-06-10,8200,8200,8200,8200,8200,8200,8200
1960-06-11,8200,8200,8200,8200,8200,8200,8200
1960-06-12,8200,8200,8200,8200,8200,8200,8200
1960-06-13,8200,8200,8200,8200,8200,8200,8200
1960-06-14,8200,8200,8200,8200,8200,8200,8200
1960-06-15,8200,8200,8200,8200,8200,8200,8200
1960-06-16,8200,8200,8200,8200,8200,8200,8200
1960-06-17,8200,8200,8200,8200,8200,8200,8200
1960-06-18,8200,8200,8200,8200,8200,8200,8200
1960-06-19,8200,8200,8200,8200,8200,8200,8200
1960-06-20,8200,8200,8200,8200,8200,8200,8200
1960-06-21,8200,8200,8200,8200,8200,8200,8200
1960-06-22,8200,8200,8200,8200,8200,8200,8200
1960-06-23,8200,8200,8200,8200,8200,8200,8200
1960-06-24,8200,8200,8200,8200,8200,8200,8200
1960-06-25,8200,8200,8200,8200,8200,8200,8200
1960-06-26,8200,8200,8200,8200,8200,8200,8200
1960-06-27,8200,8200,8200,8200,8200,8200,8200
1960-06-28,8200,8200,8200,8200,8200,8200,8200
1960-06-29,8200,8200,8200,8200,8200,8200,8200
1960-06-30,8200,8200,8200,8200,8200,8200,8200
1960-07-01,8200,8200,8200,8200,8200,8200,8200
1960-07-02,8200,8200,8200,8200,8200,8200,8200
1960-07-03,8200,8200,8200,8200,8200,8200,8200
1960-07-04,8200,8200,8200,8200,8200,8200,8200
1960-07-05,8200,8200,8200,8200,8200,8200,8200
1960-07-06,8200,8200,8200,8200,8200,8200,8200
1960-07-07,8200,8200,8200,8200,8200,8200,8200
1960-07-08,8200,8200,8200,8200,8200,8200,8200
1960-07-09,8200,8200,8200,8200,8200,8200,8200
1960-07-10,8200,8200,8200,8200,8200,8200,8200
1960-07-11,8200,8200,8200,8200,8200,8200,8200
1960-07-12,8200,8200,8200,8200,8200,8200,8200
1960-07-13,8200,8200,8200,8200,8200,8200,8200
1960-07-14,8200,8200,8200,8200,8200,8200,8200
1960-07-15,8200,8200,8200,8200,8200,8200,8200
1960-07-16,8200,8200,8200,8200,8200,8200,8200
1960-07-17,8200,8200,8200,8200,8200,8200,8200
1960-07-18,8200,8200,8200,8200,8200,8200,8200
1960-07-19,8200,8200,8200,8200,8200,8200,8200
1960-07-20,8200,8200,8200,8200,8200,8200,8200
1960-07-21,8200,8200,8200,8200,8200,8200,8200
1960-07-22,8200,8200,8200,8200,8200,8200,8200
1960-07-23,8200,8200,8200,8200,8200,8200,8200
1960-07-24,8200,8200,8200,8200,8200,8200,8200
1960-07-25,8200,8200,8200,8200,8200,8200,8200
1960-07-26,8200,8200,8200,8200,8200,8200,8200
1960-07-27,8200,8200,8200,8200,8200,8200,8200
1960-07-28,8200,8200,8200,8200,8200,8200,8200
1960-07-29,8200,8200,8200,8200,8200,8200,8200
1960-07-30,8200,8200,8200,8200,8200,8200,8200
1960-07-31,8200,8200,8200,8200,8200,8200,8200
1961-06-01,8200,8200,8200,8200,8200,8200,8200
1961-06-02,8200,8200,8200,8200,8200,8200,8200
1961-06-03,8200,8200,8200,8200,8200,8200,8200
1961-06-04,8200,8200,8200,8200,8200,8200,8200
1961-06-05,8200,8200,8200,8200,8200,8200,8200
1961-06-06,8200,8200,8200,8200,8200,8200,8200
1961-06-07,8200,8200,8200,8200,8200,8200,8200
1961-06-08,8200,8200,8200,8200,8200,8200,8200
1961-06-09,8200,8200,8200,8200,8200,8200,8200
1961-06-10,8200,8200,8200,8200,8200,8200,8200
1961-06-11,8200,8200,8200,8200,8200,8200,8200
1961-06-12,8200,8200,8200,8200,8200,8200,8200
1961-06-13,8200,8200,8200,8200,8200,8200,8200
1961-06-14,8200,8200,8200,8200,8200,8200,8200
1961-06-15,8200,8200,8200,8200,8200,8200,8200
1961-06-16,8200,8200,8200,8200,8200,8200,8200
1961-06-17,8200,8200,8200,8200,8200,8200,8200
1961-06-18,8200,8200,8200,8200,8200,8200,8200
1961-06-19,8200,8200,8200,8200,8200,8200,8200
1961-06-20,8200,8200,8200,8200,8200,8200,8200
1961-06-21,8200,8200,8200,8200,8200,8200,8200
1961-06-22,8200,8200,8200,8200,8200,8200,8200
1961-06-23,8200,8200,8200,8200,8200,8200,8200
1961-06-24,8200,8200,8200,8200,8200,8200,8200
1961-06-25,8200,8200,8200,8200,8200,8200,8200
1961-06-26,8200,8200,8200,8200,8200,8200,8200
1961-06-27,8200,8200,8200,8200,8200,8200,8200
1961-06-28,8200,8200,8200,8200,8200,8200,8200
1961-06-29,8200,8200,8200,8200,8200,8200,8200
1961-06-30,10000,10000,10000,10000,10000,10000,10000
1961-07-01,10500,10500,10500,10500,10500,10500,10500
1961-07-02,10000,10000,10000,10000,10000,10000,10000
1961-07-03,9000,9000,9000,9000,9000,9000,9000
1961-07-04,8200,8200,8200,8200,8200,8200,8200
1961-07-05,8200,8200,8200,8200,8200,8200,8200
1961-07-06,8200,8200,8200,8200,8200,8200,8200
1961-07-07,8200,8200,8200,8200,8200,8200,8200
1961-07-08,8200,8200,8200,8200,8200,8200,8200
1961-07-09,8200,8200,8200,8200,8200,8200,8200
1961-07-10,8200,8200,8200,8200,8200,8200,8200
1961-07-11,8200,8200,8200,8200,8200,8200,8200
1961-07-12,8200,8200,8200,8200,8200,8200,8200
1961-07-13,8200,8200,8200,8200,8200,8200,8200
1961-07-14,8200,8200,8200,8200,8200,8200,8200
1961-07-15,8200,8200,8200,8200,8200,8200,8200
1961-07-16,8200,8200,8200,8200,8200,8200,8200
1961-07-17,8200,8200,8200,8200,8200,8200,8200
1961-07-18,8200,8200,8200,8200,8200,8200,8200
1961-07-19,8200,8200,8200,8200,8200,8200,8200
1961-07-20,8200,8200,8200,8200,8200,8200,8200
1961-07-21,8200,8200,8200,8200,8200,8200,8200
1961-07-22,8200,8200,8200,8200,8200,8200,8200
1961-07-23,8200,8200,8200,8200,8200,8200,8200
1961-07-24,8200,8200,8200,8200,8200,8200,8200
1961-07-25,8200,8200,8200,8200,8200,8200,8200
1961-07-26,8200,8200,8200,8200,8200,8200,8200
1961-07-27,8200,8200,8200,8200,8200,8200,8200
1961-07-28,8200,8200,8200,8200,8200,8200,8200
1961-07-29,8200,8200,8200,8200,8200,8200,8200
1961-07-30,8200,8200,8200,8200,8200,8200,8200
1961-07-31,8200,8200,8200,8200,8200,8200,8200
1962-06-01,7000,7000,7000,7000,7000,7000,7000
1962-06-02,7000,7000,7000,7000,7000,7000,7000
1962-06-03,7000,7000,7000,7000,7000,7000,7000
1962-06-04,7000,7000,7000,7000,7000,7000,7000
1962-06-05,7000,7000,7000,7000,7000,7000,7000
1962-06-06,7000,7000,7000,7000,7000,7000,7000
1962-06-07,7000,7000,7000,7000,7000,7000,7000
1962-06-08,7000,7000,7000,7000,7000,7000,7000
1962-06-09,7000,7000,7000,7000,7000,7000,7000
1962-06-10,7000,7000,7000,7000,7000,7000,7000
1962-06-11,7000,7000,7000,7000,7000,7000,7000
1962-06-12,7000,7000,7000,7000,7000,7000,7000
1962-06-13,7000,7000,7000,7000,7000,7000,7000
1962-06-14,7000,7000,7000,7000,7000,7000,7000
1962-06-15,7000,7000,7000,7000,7000,7000,7000
1962-06-16,7000,7000,7000,7000,7000,7000,7000
1962-06-17,7000,7000,7000,7000,7000,7000,7000
1962-06-18,7000,7000,7000,7000,7000,7000,7000
1962-06-19,7000,7000,7000,7000,7000,7000,7000
1962-06-20,7000,7000,7000,7000,7000,7000,7000
1962-06-21,7000,7000,7000,7000,7000,7000,7000
1962-06-22,7000,7000,7000,7000,7000,7000,7000
1962-06-23,7000,7000,7000,7000,7000,7000,7000
1962-06-24,7000,7000,7000,7000,7000,7000,7000
1962-06-25,7000,7000,7000,7000,7000,7000,7000
1962-06-26,7000,7000,7000,7000,7000,7000,7000
1962-06-27,7000,7000,7000,7000,7000,7000,7000
1962-06-28,7000,7000,7000,7000,7000,7000,7000
1962-06-29,7000,7000,7000,7000,7000,7000,7000
1962-06-30,5800,5800,5800,5800,5800,5800,5800
1962-07-01,5800,5800,5800,5800,5800,5800,5800
1962-07-02,5800,5800,5800,5800,5800,5800,5800
1962-07-03,5800,5800,5800,5800,5800,5800,5800
1962-07-04,5800,5800,5800,5800,5800,5800,5800
1962-07-05,5800,5800,5800,5800,5800,5800,5800
1962-07-06,5800,5800,5800,5800,5800,5800,5800
1962-07-07,5800,5800,5800,5800,5800,5800,5800
1962-07-08,5800,5800,5800,5800,5800,5800,5800
1962-07-09,5800,5800,5800,5800,5800,5800,5800
1962-07-10,5800,5800,5800,5800,5800,5800,5800
1962-07-11,5800,5800,5800,5800,5800,5800,5800
1962-07-12,5800,5800,5800,5800,5800,5800,5800
1962-07-13,5800,5800,5800,5800,5800,5800,5800
1962-07-14,5800,5800,5800,5800,5800,5800,5800
1962-07-15,5800,5800,5800,5800,5800,5800,5800
1962-07-16,5800,5800,5800,5800,5800,5800,5800
1962-07-17,5800,5800,5800,5800,5800,5800,5800
1962-07-18,5800,5800,5800,5800,5800,5800,5800
1962-07-19,5800,5800,5800,5800,5800,5800,5800
1962-07-20,5800,5800,5800,5800,5800,5800,5800
1962-07-21,5800,5800,5800,5800,5800,5800,5800
1962-07-22,5800,5800,5800,5800,5800,5800,5800
1962-07-23,5800,5800,5800,5800,5800,5800,5800
1962-07-24,5800,5800,5800,5800,5800,5800,5800
1962-07-25,5800,5800,5800,5800,5800,5800,5800
1962-07-26,5800,5800,5800,5800,5800,5800,5800
1962-07-27,5800,5800,5800,5800,5800,5800,5800
1962-07-28,5800,5800,5800,5800,5800,5800,5800
1962-07-29,5800,5800,5800,5800,5800,5800,5800
1962-07-30,5800,5800,5800,5800,5800,5800,5800
1962-07-31,5800,5800,5800,5800,5800,5800,5800
1963-06-01,6200,6200,6200,6200,6200,6200,6200
1963-06-02,6200,6200,6200,6200,6200,6200,6200
1963-06-03,6200,6200,6200,6200,6200,6200,6200
1963-06-04,6200,6200,6200,6200,6200,6200,6200
1963-06-05,6200,6200,6200,6200,6200,6200,6200
1963-06-06,6200,6200,6200,6200,6200,6200,6200
1963-06-07,6200,6200,6200,6200,6200,6200,6200
1963-06-08,6200,6200,6200,6200,6200,6200,6200
1963-06-09,6200,6200,6200,6200,6200,6200,6200
1963-06-10,6200,6200,6200,6200,6200,6200,6200
1963-06-11,6200,6200,6200,6200,6200,6200,6200
1963-06-12,6200,6200,6200,6200,6200,6200,6200
1963-06-13,6200,6200,6200,6200,6200,6200,6200
1963-06-14,6200,6200,6200,6200,6200,6200,6200
1963-06-15,6200,6200,6200,6200,6200,6200,6200
1963-06-16,6200,6200,6200,6200,6200,6200,6200
1963-06-17,6200,6200,6200,6200,6200,6200,6200
1963-06-18,6200,6200,6200,6200,6200,6200,6200
1963-06-19,6200,6200,6200,6200,6200,6200,6200
1963-06-20,6200,6200,6200,6200,6200,6200,6200
1963-06-21,6200,6200,6200,6200,6200,6200,6200
1963-06-22,6200,6200,6200,6200,6200,6200,6200
1963-06-23,6200,6200,6200,6200,6200,6200,6200
1963-06-24,6200,6200,6200,6200,6200,6200,6200
1963-06-25,6200,6200,6200,6200,6200,6200,6200
1963-06-26,6200,6200,6200,6200,6200,6200,6200
1963-06-27,6200,6200,6200,6200,6200,6200,6200
1963-06-28,6200,6200,6200,6200,6200,6200,6200
1963-06-29,6200,6200,6200,6200,6200,6200,6200
1963-06-30,6200,6200,6200,6200,6200,6200,6200
1963-07-01,6200,6200,6200,6200,6200,6200,6200
1963-07-02,6200,6200,6200,6200,6200,6200,6200
1963-07-03,6200,6200,6200,6200,6200,6200,6200
1963-07-04,6200,6200,6200,6200,6200,6200,6200
1963-07-05,6200,6200,6200,6200,6200,6200,6200
1963-07-06,6200,6200,6200,6200,6200,6200,6200
1963-07-07,6200,6200,6200,6200,6200,6200,6200
1963-07-08,6200,6200,6200,6200,6200,6200,6200
1963-07-09,6200,6200,6200,6200,6200,6200,6200
1963-07-10,6200,6200,6200,6200,6200,6200,6200
1963-07-11,6200,6200,6200,6200,6200,6200,6200
1963-07-12,6200,6200,6200,6200,6200,6200,6200
1963-07-13,6200,6200,6200,6200,6200,6200,6200
1963-07-14,6200,6200,6200,6200,6200,6200,6200
1963-07-15,6200,6200,6200,6200,6200,6200,6200
1963-07-16,6200,6200,6200,6200,6200,6200,6200
1963-07-17,6200,6200,6200,6200,6200,6200,6200
1963-07-18,6200,6200,6200,6200,6200,6200,6200
1963-07-19,6200,6200,6200,6200,6200,6200,6200
1963-07-20,6200,6200,6200,6200,6200,6200,6200
1963-07-21,6200,6200,6200,6200,6200,6200,6200
1963-07-22,6200,6200,6200,6200,6200,6200,6200
1963-07-23,7000,7000,7000,7000,7000,7000,7000
1963-07-24,7500,7500,7500,7500,7500,7500,7500
1963-07-25,7500,7500,7500,7500,7500,7500,7500
1963-07-26,6200,6200,6200,6200,6200,6200,6200
1963-07-27,6200,6200,6200,6200,6200,6200,6200
1963-07-28,6200,6200,6200,6200,6200,6200,6200
1963-07-29,6200,6200,6200,6200,6200,6200,6200
1963-07-30,6200,6200,6200,6200,6200,6200,6200
1963-07-31,6200,6200,6200,6200,6200,6200,6200
1964-06-01,9000,9000,9000,9000,9000,9000,9000
1964-06-02,9000,9000,9000,9000,9000,9000,9000
1964-06-03,9000,9000,9000,9000,9000,9000,9000
1964-06-04,9000,9000,9000,9000,9000,9000,9000
1964-06-05,9000,9000,9000,9000,9000,9000,9000
1964-06-06,9000,9000,9000,9000,9000,9000,9000
1964-06-07,9000,9000,9000,9000,9000,9000,9000
1964-06-08,9000,9000,9000,9000,9000,9000,9000
1964-06-09,9000,9000,9000,9000,9000,9000,9000
1964-06-10,9000,9000,9000,9000,9000,9000,9000
1964-06-11,9000,9000,9000,9000,9000,9000,9000
1964-06-12,9000,9000,9000,9000,9000,9000,9000
1964-06-13,9000,9000,9000,9000,9000,9000,9000
1964-06-14,9000,9000,9000,9000,9000,9000,9000
1964-06-15,9000,9000,9000,9000,9000,9000,9000
1964-06-16,9000,9000,9000,9000,9000,9000,9000
1964-06-17,9000,9000,9000,9000,9000,9000,9000
1964-06-18,9000,9000,9000,9000,9000,9000,9000
