"Alt","Year","Hatch_Date","Retention","Develop_Mod","Drift_Mod","anoxic_layer"
"2",1980,1980-06-14,0.0259412060512185,"New",1,TRUE
"2",1980,1980-06-14,0.0100271596365214,"Old",0.9,TRUE
"2",1980,1980-06-14,0.00126441577457639,"Old",1,TRUE
"2",1980,1980-06-21,0.745961510526378,"New",0.9,TRUE
"2",1980,1980-06-21,0.309799415002672,"New",1,TRUE
"2",1980,1980-06-21,0.177143458218777,"Old",0.9,TRUE
"2",1980,1980-06-21,0.0187556340198941,"Old",1,TRUE
"2",1983,1983-06-14,0.0304936937688319,"New",0.9,TRUE
"2",1983,1983-06-14,0.00741640655593469,"New",1,TRUE
"2",1983,1983-06-14,0.00966349237271461,"Old",0.9,TRUE
"2",1983,1983-06-14,0.00287743563917379,"Old",1,TRUE
"2",1983,1983-06-21,0.500904936361692,"New",0.9,TRUE
"2",1983,1983-06-21,0.195743749816173,"New",1,TRUE
"2",1983,1983-06-21,0.186659109314471,"Old",0.9,TRUE
"2",1983,1983-06-21,0.0488968912389948,"Old",1,TRUE
"2",1983,1983-06-22,0.997097039520987,"New",0.9,TRUE
"2",1983,1983-06-22,0.919415126001537,"New",1,TRUE
"2",1983,1983-06-22,0.763726177779068,"Old",0.9,TRUE
